State, State Code, Cities,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,
Madhya Pradesh,MP,Chhindwara,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,10,10,12,12,14,16,16,21,21,21,21,21,23,25,26,27,27,27,29,33,33,34,34,37,38,51,53,57,60,60,62,62,64,65,65,67,67,70,71,74,74,75,84,88,88,93,93,96,102,104,109,113,114,124,144,160,165,168,177,186,192,198,
Madhya Pradesh,MP,Damoh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,9,12,16,16,16,16,18,18,23,23,23,23,25,26,26,26,26,26,26,26,27,27,27,27,27,27,29,29,29,29,29,29,30,30,32,32,32,34,40,40,40,43,43,43,50,50,50,52,52,54,54,57,67,68,69,69,70,75,75,81,91,97,109,119,129,131,146,163,177,178,187,201,210,228,229,
Madhya Pradesh,MP,Datia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,5,5,5,5,6,6,6,6,6,6,6,6,7,10,10,10,10,18,18,18,18,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,42,42,44,44,44,44,48,50,50,53,55,67,67,71,81,85,111,136,139,139,139,151,163,169,173,183,183,183,203,203,203,207,212,216,216,219,237,237,
Madhya Pradesh,MP,Dewas,4,5,6,6,7,7,11,11,11,11,11,12,12,12,14,14,15,15,15,18,21,21,22,27,27,37,40,40,42,42,53,53,53,57,57,60,60,60,64,64,72,73,74,74,76,81,81,92,92,103,108,109,112,116,116,123,133,138,138,160,164,169,172,172,172,186,186,186,190,190,192,192,192,195,200,207,207,207,209,218,221,229,232,232,232,244,258,258,264,276,292,308,332,333,342,342,385,388,392,393,393,397,401,404,406,413,413,421,422,422,442,
Madhya Pradesh,MP,Dhar,0,0,0,0,1,1,10,11,11,12,26,26,26,26,27,39,41,41,69,69,69,70,70,79,80,80,92,92,103,103,104,105,105,107,107,107,108,108,108,110,110,111,117,119,119,122,122,122,124,124,124,124,125,125,125,130,130,130,130,130,132,132,135,135,135,135,142,142,154,157,157,163,165,165,165,166,170,170,170,172,172,172,176,177,178,180,187,187,190,219,225,229,250,270,275,284,284,322,326,326,330,339,344,375,385,390,390,401,410,417,422,
Madhya Pradesh,MP,Dindori,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,4,4,5,5,5,5,5,16,16,17,17,23,23,23,23,23,23,29,29,29,29,29,29,29,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,37,37,37,37,38,38,46,46,46,48,
Madhya Pradesh,MP,Guna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,4,4,7,7,7,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,11,12,12,13,13,13,16,16,17,21,24,24,25,25,25,26,27,30,31,32,33,41,41,49,51,52,53,53,53,53,55,56,56,62,62,67,67,72,73,75,80,
Madhya Pradesh,MP,Gwalior,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,5,5,5,7,12,16,20,23,27,29,29,34,36,40,47,48,67,72,72,76,80,84,94,105,105,115,115,115,115,125,135,163,170,173,181,194,208,213,223,239,247,249,255,259,263,273,276,276,282,287,290,290,304,319,331,343,352,387,412,417,475,538,592,657,688,738,827,911,946,1022,1083,1133,1168,1250,1318,1455,1509,1560,1609,1672,1717,1783,1832,1913,1955,2014,2080,2158,2227,2279,2340,2422,2465,2543,
Madhya Pradesh,MP,Harda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,17,17,18,22,23,23,23,23,23,25,25,25,25,28,28,28,30,30,35,40,40,40,55,55,59,66,74,76,83,88,95,105,110,126,137,147,151,153,168,177,180,180,182,187,191,196,207,208,208,213,215,216,
Madhya Pradesh,MP,Hoshangabad,9,9,9,14,14,17,19,19,19,19,22,22,23,24,25,27,30,31,32,32,32,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,37,38,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,42,42,42,43,50,50,55,55,62,73,76,76,83,94,100,114,133,143,149,165,173,173,199,220,234,247,247,
